0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.895,0.285131224940245,20,0,0.44,0,0,0,102.109,90.488,89.453,88.643,81.984,81.045,70.753,64.814,64.562,62.583,102.109,90.488,89.453,88.643,81.984,81.045,70.753,64.814,64.562,62.583,-1.95,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,1,20,0,0.6,0,0,0,341.783,241.112,220.953,183.425,182.719,174.218,151.263,128.653,125.723,123.474,341.783,220.953,183.425,182.719,174.218,151.263,128.653,125.723,123.474,96.088,8.10,-100,2.4793,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0.546060724468722,20,-0.27,0,0,0,-11.266,392.861,175.749,146.139,139.67,135.573,121.521,95.81,89.851,87.005,69.722,381.595,175.749,146.139,139.67,135.573,121.521,95.81,89.851,87.005,69.722,-10.07,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.932,0.289867722190139,20,-0.62,0,0,0,0,559.2,314.369,256.635,222.792,166.4,138.1,132.65,119.961,100.606,94.742,559.2,314.369,256.635,222.792,166.4,138.1,132.65,119.961,100.606,94.742,14.98,-100,0.2576,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.311,0.566738273508198,8.53,-0.48,0,2,0,0,291.066,240.616,234.249,209.798,185.892,160.655,141.785,139.007,138.068,108.904,291.066,249.458,240.616,209.798,185.892,160.655,141.785,139.007,138.068,108.904,-11.56,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170,0.7458835528088,-20,-0.97,0,-1,0,0,176.266,168.94,118.843,115.388,109.516,106.203,105.249,91.792,89.714,84.717,176.266,168.94,118.843,115.388,109.516,106.203,105.249,91.792,89.714,84.717,-3.81,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.537,0.642317348917409,20,-0.42,0,1,0,0,488.83,370.846,369.031,261.066,255.276,239.457,219.73,213.83,206.3,166.229,488.83,370.846,369.031,261.066,255.276,239.457,219.73,213.83,206.3,166.229,-14.83,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.360,1,20,0,0.6,0,0,0,601.034,193.543,113.616,87.743,79.54,77.283,62.945,56.809,55.505,54.53,601.034,272.924,193.543,113.616,79.54,75.434,62.945,56.809,55.505,54.53,3867.83,-100,2.4526,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,1,11.28,-0.41,0,1,0,0,1060.268,460.551,161.183,149.746,115.115,103.558,102.872,92.689,84.763,64.521,1060.268,460.551,161.183,149.746,115.115,103.558,102.872,92.689,86.358,64.521,-10.98,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,0.945507568159221,20,-0.07,0,0,0,-0.507000000000005,496.464,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,-15.38,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541,1,20,-0.5,0,0,0,0,265.425,222.835,222.285,161.222,125.994,123.573,98.599,96.25,91.115,85.059,265.425,222.835,222.285,161.222,128.511,125.994,123.573,98.599,91.115,85.059,-9.14,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.848,0.415644158445694,20,-0.38,0,0,0,0,275.812,237.519,202.657,199.34,187.124,178.892,119.985,92.335,87.602,79.976,275.812,275.148,237.519,202.657,199.34,187.124,178.892,119.985,87.602,79.976,-2.20,2.2474,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.671,0.457875750104988,11.80,-0.7,0,0,0,0,957.693,181.847,118.008,92.114,86.413,68.513,59.63,47.143,44.697,42.507,957.693,181.847,118.008,92.114,86.393,68.513,59.63,47.143,44.697,42.507,-5.99,-100,-100,0,pd
0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.253,86.932,0.490736948897618,20,0,0.7,0,0,0,381.595,175.749,146.139,139.67,135.573,121.521,95.81,89.851,87.005,69.722,381.595,175.749,146.139,139.67,135.573,121.521,95.81,89.851,87.005,69.722,-2.28,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.585,53.435,0.51807394978297,20,0,0.44,0,0,0,161.678,124.735,63.545,60.287,49.608,44.322,36.724,32.934,27.455,24.964,161.678,124.735,98.157,63.545,60.287,49.608,44.322,36.724,32.934,27.455,8.42,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.539,0.512191753737885,20,0,0.08,0,0,0,559.2,314.369,307.286,222.792,166.4,138.1,132.65,119.961,100.606,94.742,559.2,314.369,256.635,222.792,166.4,138.1,132.65,119.961,100.606,94.742,-4.72,-100,-100,0,snp
1,0,0,0,0,0,0,0,0,0,0,0,1,0,-20.883,14.867,1,20,-1.11,0,1,0,0,437.831,321.004,171.727,118.811,111.288,93.647,93.624,84.05,80.578,78.263,437.831,321.004,171.727,118.811,111.288,93.647,93.624,84.05,80.578,78.263,-9.08,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.026,0.747428976842119,20,0,0.08,0,0,0,338.271,199.343,176.197,143.157,137.251,134.421,127.16,120.386,106.865,105.234,338.271,176.197,143.157,137.251,134.421,127.16,120.386,106.865,105.234,76.646,-7.68,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.301,1,20,0,2.33,-1,0,0,151.24,134.279,130.384,128.241,99.887,88.997,88.944,82.923,80.229,68.182,151.24,134.279,130.384,128.241,99.887,88.997,88.944,82.923,80.229,68.182,-10.04,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.285,1,20,-0.51,0,0,0,0,196.887,103.137,103.054,53.584,48.736,46.279,40.626,32.063,31.67,30.148,196.887,103.137,103.054,53.584,48.736,46.279,40.626,32.063,31.67,30.148,-0.26,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.369,10.123,0.830912671637419,20,0,0.6,0,0,0,1599.341,54.409,41.871,36.036,35.178,28.965,26.403,24.308,22.622,17.026,1599.341,54.409,41.871,36.036,35.178,26.403,24.308,22.622,17.026,15.898,13546.94,-100,3.5824,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.914,0.466099947478913,20,0,0.29,0,0,0,104.192,84.891,62.223,44.178,37.848,35.873,32.283,30.921,29.996,25.835,104.192,101.964,76.847,44.178,37.848,35.873,32.283,30.921,29.996,25.835,0.00,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.833200142150193,20,0,0.51,0,0,0,381.595,175.749,146.139,139.67,135.573,121.521,95.81,89.851,87.005,69.722,381.595,175.749,146.139,139.67,135.573,121.521,95.81,89.851,87.005,69.722,-4.20,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.437,0.485919978560486,20,0,1.96,-1,0,0,412.049,236.544,156.381,144.975,130.095,112.175,92.321,92.056,63.612,59.831,412.049,236.544,156.381,144.975,130.095,112.175,92.321,92.056,63.612,59.831,1014.05,-1.9688,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.630,0.678918282777956,20,-0.24,0,-1,0,0,149.285,116.206,95.466,81.835,69.013,66.389,59.767,53.924,52.81,49.743,149.285,116.206,95.466,81.835,69.013,66.389,59.767,53.924,52.81,49.743,-10.11,-100,-100,0,pd
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.461,34.609,0.89628180277323,-20,-0.43,0,0,0,0,303.312,184.528,82.319,55.944,47.507,40.52,26.577,25.688,25.391,25.223,303.312,184.528,82.319,55.944,47.507,40.52,26.577,25.688,25.391,25.223,-1.92,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.589908758021651,20,0,0.6,0,0,-183.065,474.767,251.672,169.563,141.197,137.381,123.555,107.683,99.119,97.688,94.091,291.702,251.672,166.119,141.197,137.381,123.555,107.683,99.119,97.688,94.091,103.65,-100,2.7783,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.785,0.42785329853304,20,-0.32,0,0,0,0,382.38,119.312,86.188,82.29,72.552,67.19,57.605,53.648,52.508,48.176,382.38,119.312,86.188,82.29,72.552,67.19,57.605,53.648,52.508,48.176,-1.16,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.661,0.000,0.340916935650702,20,-0.12,0,0,0,-181.558,449.775,268.217,232.547,160.358,156.144,155.635,117.314,116.603,115.474,107.125,268.217,232.547,226.308,168.09,160.358,155.635,117.314,116.603,115.474,107.125,-6.33,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.902,0.722705448573338,20,-0.46,0,0,0,0,227.489,160.7,137.216,130.009,128.327,116.744,107.695,80.568,70.786,70.262,227.489,160.7,137.216,130.009,128.327,116.744,107.695,80.568,70.786,70.262,12.96,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.014,0.286265089915577,20,-1.54,0,1,0,0,181.3,165.865,161.397,159.221,135.26,132.261,112.289,111.39,110.232,99.504,181.3,165.865,161.397,159.221,135.26,132.261,112.289,111.39,110.232,99.504,-2.80,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.993,0.585,1,13.64,-2.17,0,1,0,0,264.983,155.675,155.021,154.831,143.361,131.26,116.044,84.325,78.28,77.393,264.983,155.675,155.021,154.831,143.361,131.26,84.325,78.28,77.393,66.155,17.93,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.539531346894634,-20,-0.42,0,0,0,0,157.284,90.12,50.997,47.697,47.465,45.703,42.67,41.417,36.765,34.532,157.284,50.997,47.697,47.465,45.703,42.67,41.417,36.765,34.532,33.537,0.00,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.297,0.922764440669826,20,0,0.38,0,0,0,495.798,270.244,236.879,206.773,195.928,190.628,189.393,186.425,182.19,154.537,495.798,270.244,236.879,206.773,195.928,190.628,189.393,186.425,182.19,154.537,-2.41,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.260,0.523803757924111,-20,-1.26,0,-1,0,0,291.702,251.672,162.833,141.197,137.381,123.555,107.683,99.119,97.688,94.091,291.702,251.672,166.119,141.197,137.381,123.555,107.683,99.119,97.688,94.091,-5.83,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.104,0.650228345349543,20,-0.88,0,-1,0,0,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,0.00,-100,-100,0,pd
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.135,1,-20,0,0.46,-1,0,0,311.367,241.352,220.469,109.786,90.559,89.628,85.92,84.573,80.591,80,311.367,241.352,220.469,109.786,90.559,89.628,85.92,84.573,80.591,80,-8.26,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.307,0.389999956357399,12.06,0,0.07,-1,0,0,561.388,381.425,221.394,198.732,134.062,120.993,115.903,106.835,98.208,96.795,561.388,381.425,221.394,198.732,134.062,120.993,115.903,106.835,98.208,96.795,-5.71,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.989,0.606496732554514,20,-0.2,0,0,0,0,77.836,15.474,13.753,12.139,11.486,9.243,8.757,8.311,4.289,0,77.836,15.474,13.753,12.139,11.486,9.243,8.757,8.311,4.289,0,-2.13,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.551,0.462068073677387,20,0,1.96,-1,0,0,268.217,232.547,226.308,168.09,160.358,155.635,117.314,116.603,115.474,107.125,268.217,232.547,226.308,168.09,160.358,155.635,117.314,116.603,115.474,107.125,57.41,-3.5601,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.906000000000001,11.138,0.503933598757806,-20,-0.42,0,0,0,156.695,1442.646,54.409,43.389,36.036,35.178,26.403,24.308,22.622,19.535,15.898,1599.341,54.409,41.871,36.036,35.178,26.403,24.308,22.622,17.026,15.898,0.00,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.169,1,20,-0.48,0,2,0,0,302.024,250.993,240.404,200.694,171.777,123.517,108.182,105.22,101.671,83.045,302.024,250.993,240.404,200.694,171.777,123.517,108.182,105.22,101.671,83.045,-7.79,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.761,0.528387022777061,8.44,-0.08,0,-1,0,0.151000000000067,991.012,362.758,321.817,315.156,311.633,309.696,289.129,285.291,260.528,224.968,991.163,362.758,322.562,315.156,311.633,309.696,289.129,285.291,260.528,224.968,-9.03,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.967948679705785,20,0,0.8,0,0,0,601.034,272.924,193.543,113.616,102.995,79.54,62.945,56.809,55.505,54.53,601.034,272.924,193.543,113.616,79.54,75.434,62.945,56.809,55.505,54.53,-6.21,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.539,0.565,0.892336819701992,20,-0.07,0,0,0,0,452.22,263.852,171.088,165.594,138.392,122.278,121.044,95.869,91.309,89.074,452.22,263.852,171.088,165.594,138.392,122.278,121.044,95.869,91.309,89.074,251.25,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.297,0.661938120877184,11.22,-0.1,0,0,0,0,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,-7.59,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.589,7.115,0.589425825071315,20,0,1.16,1,0,0,221.216,157.817,138.214,132.737,124.422,119.146,95.975,85.623,84.245,73.354,221.216,164.607,157.817,124.422,119.146,95.975,85.623,84.245,73.354,67.27,-12.69,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.413,7.997,0.680441977638045,20,0,1.4,0,0,0,1599.341,54.409,41.871,36.036,35.178,26.403,24.308,22.622,17.026,15.898,1599.341,54.409,41.871,36.036,35.178,26.403,24.308,22.622,17.026,15.898,-4.16,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.269249160841537,20,-0.19,0,0,0,0,268.217,232.547,226.308,168.09,160.358,155.635,117.314,116.603,115.474,107.125,268.217,232.547,226.308,168.09,160.358,155.635,117.314,116.603,115.474,107.125,-9.00,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.664,0.985896997603724,12.13,0,0.92,-1,0,0,291.702,251.672,166.119,141.197,137.381,123.555,107.683,99.119,97.688,94.091,291.702,251.672,166.119,141.197,137.381,123.555,107.683,99.119,97.688,94.091,-7.13,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.146,1,8.29,-1.4,0,0,0,0,78.803,40.54,38.365,29.305,21.278,17.439,14.911,13.904,10.537,9.937,78.803,40.54,38.365,29.305,21.278,17.439,14.911,13.904,10.537,9.937,-7.55,-100,-100,0,pd
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.914,0.675,0.872106205093992,20,0,0.08,1,0,0,102.109,90.488,89.453,88.643,81.984,81.045,70.753,64.814,64.562,62.583,102.109,90.488,89.453,88.643,81.984,81.045,70.753,64.814,64.562,62.583,-8.41,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.792887022214187,20,-0.3,0,0,0,0,268.217,226.308,168.09,160.358,155.635,149.776,117.314,116.603,115.474,107.125,268.217,232.547,226.308,168.09,160.358,155.635,117.314,116.603,115.474,107.125,-4.52,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.478,1.260,1,-20,-0.02,0,0,0,0,297.958,67.789,58.517,33.381,26.114,25.805,20.341,19.381,19.237,19.056,297.958,88.557,67.789,58.517,33.381,26.114,25.805,20.341,19.381,19.237,-2.50,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.196,0.816752800733508,12.74,-0.24,0,-1,0,0,219.24,215.151,212.699,168.926,157.435,152.367,142.055,119.325,110.986,110.768,219.24,215.151,212.699,168.926,157.435,152.367,142.055,119.325,110.986,110.768,-17.34,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.063,60.702,0.433471381512581,20,0,0.62,0,0,0,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,495.957,99.066,88.734,50.294,36.641,35.332,33.811,30.525,28.448,23.301,-2.98,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.309090019762549,20,0,0.32,0,0,-0.275000000000006,221.491,164.607,157.817,124.422,119.146,95.975,85.623,74.952,73.354,67.27,221.216,164.607,157.817,124.422,119.146,95.975,85.623,84.245,73.354,67.27,1069.04,-100,1.9154,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.192,1,20,-2.17,0,1,0,0,87.462,79.948,67.975,55.789,47.948,46.981,42.136,34.982,33.769,33.623,87.462,79.948,67.975,55.789,47.948,46.981,42.136,34.982,33.769,33.623,-13.85,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.987,0.815584340743842,20,-0.88,0,-1,0,0,719.937,82.77,56.829,51.468,47.762,46.809,46.055,44.494,43.69,32.649,719.937,82.77,56.829,51.468,47.762,46.809,46.055,44.494,43.69,32.649,0.00,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.311,0.322529444438968,8.28,-0.08,0,-1,0,0,163.436,159.011,130.191,126.823,122.742,115.928,90.103,88.762,85.572,83.982,163.436,159.011,130.191,126.823,122.742,115.928,90.103,88.762,85.572,83.982,-6.02,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.626,1,20,-2.17,0,1,0,0,559.2,314.369,256.635,222.792,165.502,138.1,132.65,119.961,100.606,94.742,559.2,314.369,256.635,222.792,166.4,138.1,132.65,119.961,100.606,94.742,-13.67,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.260,1,20,-2.17,0,1,0,0,264.488,125.463,88.627,56.094,51.64,49.017,34.884,25.104,23.847,21.984,264.488,125.463,88.627,58.359,51.64,49.017,34.884,25.104,23.847,23.217,-13.36,-100,-100,0,pd
