0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,1,20,-0.35,0,0,0,-18.408,354.434,307.599,194.885,165.669,147.905,142.93,136.163,133.926,130.801,93.855,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,-9.62,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.884,0.666115412167204,11.60,-0.08,0,-1,0,0,234.901,202.279,178.725,140.04,137.761,132.949,108.286,104.669,89.867,86.497,234.901,202.279,178.725,140.04,137.761,132.949,108.286,104.669,89.867,86.497,-7.52,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.332,1,20,0,0.29,1,0,0,186.708,149.032,73.087,63.921,60.128,54.076,51.006,50.951,48.031,43.845,186.708,149.032,73.087,63.921,60.128,54.076,51.006,50.951,48.031,43.845,-7.22,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.794,56.043,0,20,0,0.32,2,0,0,1595.643,234.38,51.642,32.476,21.531,21.125,19.159,16.241,15.827,13.955,1595.643,238.959,51.642,32.476,21.531,21.125,19.159,16.241,15.827,13.955,-2.90,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832,1,9.22,0,0.08,0,0,75.494,525.54,272.924,193.543,113.616,79.54,75.434,62.945,58.465,56.809,55.505,601.034,272.924,193.543,113.616,79.54,75.434,62.945,56.809,55.505,54.53,-5.50,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.681,0.448681171584664,20,0,0.28,0,0,0,259.628,152.532,143.915,141.749,121.489,108.691,104.817,101.436,86.06,80.741,259.628,152.532,143.915,141.749,121.489,108.691,104.817,101.436,86.06,80.741,-7.86,-100,-100,0,pd
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.04500000000001,62.974,1,-20,-0.46,0,1,0,0,19.28,17.808,17.753,17.524,16.253,15.548,12.797,11.723,11,10.912,19.28,17.808,17.753,17.524,16.253,15.548,12.797,11.723,11,10.912,-4.49,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.681,1,20,-0.78,0,-1,0,0,387.045,128.504,127.518,119.16,86.003,85.082,67.378,62.179,58.347,57.051,387.045,128.504,127.518,119.16,86.003,85.082,67.378,62.179,59.483,58.347,0.00,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.750,1,20,0,0.89,0,0,0,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,-6.17,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.665,0.399552126491795,20,0,0.48,-2,0,0,333.045,273.171,257.55,234.353,187.69,159.078,132.851,119.045,116.124,113.233,333.045,273.171,257.55,234.353,187.69,159.078,132.851,119.045,116.124,113.233,-4.56,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.909,0.488744136957266,20,0,0.28,0,0,-5.841,5.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744,0.568209521315081,20,-0.08,0,0,0,0,298.575,195.43,125.211,119.346,118.072,114.634,113.957,111.108,103.197,96.971,298.575,195.43,125.211,119.346,118.072,114.634,113.957,111.108,103.197,96.971,21.52,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.322,0.522933728905427,10.08,0,0.08,0,0,0,488.83,370.846,369.031,261.066,255.276,239.457,219.73,213.83,206.3,166.229,488.83,370.846,369.031,261.066,255.276,239.457,219.73,213.83,206.3,166.229,-2.26,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.884,0.53384465227843,20,0,2.17,-1,0,0,14.36,11.753,9.555,8.249,6.67,0,0,0,0,0,14.36,11.753,9.555,8.249,6.67,0,0,0,0,0,-2.88,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499999999999972,32.850,0.478317904905449,10.91,0,0.7,0,0,0,455.725,415.362,252.749,159.036,115.23,115.001,113.261,107.296,100.348,83.565,455.725,415.362,252.749,159.036,115.23,115.001,113.261,107.296,100.348,91.033,-7.38,-100,-100,0,snp
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.092,0.532,1,20,-0.42,0,1,0,0,295.411,158.07,136.207,120.552,106.773,62.184,60.871,44.481,37.414,25.319,295.411,158.07,136.207,120.552,106.773,62.184,60.871,44.481,37.414,25.319,-3.03,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.802,0.961239346160547,8.46,-0.22,0,-2,0,0,894.973,505.3,414.728,342.119,295.39,222.444,210.026,176.831,157.183,155.145,894.973,507.512,414.728,342.119,295.39,222.444,210.026,176.831,157.183,155.145,0.22,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.898,0,-20,-0.19,0,0,0,0,306.546,235.579,152.336,119.497,105.2,103.679,103.011,86.351,84.107,75.274,306.546,235.579,152.336,119.497,105.2,103.679,103.011,86.351,84.107,75.274,716.23,-100,2.8346,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.146,0.819039912223128,-20,-0.91,0,0,0,0,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,-9.12,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.936034220933624,20,0,0.43,0,0,0,259.628,152.532,143.915,141.749,121.489,108.691,104.817,101.436,86.06,80.741,259.628,152.532,143.915,141.749,121.489,108.691,104.817,101.436,86.06,80.741,-2.67,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.022,1,20,0,0.51,0,0,0,601.034,272.924,193.543,113.616,79.54,75.434,62.945,56.809,55.505,54.53,601.034,272.924,193.543,113.616,79.54,75.434,62.945,56.809,55.505,54.53,-5.04,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.196,35.812,0.471248180413099,20,-0.29,0,0,0,0,326.822,279.876,265.7,210.919,192.806,187.017,159.287,156.073,155.357,135.51,326.822,279.876,265.7,210.919,192.806,187.017,159.287,156.073,155.357,135.51,8.26,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.597,4.720,0.792195175133184,20,0,0.02,0,0,0,239.846,184.03,126.962,95.3,80.921,78.496,63.306,61.294,59.279,55.677,239.846,184.03,126.962,95.3,80.921,78.496,63.306,61.294,59.279,56.32,-11.71,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0.986904354917744,10.30,0,0.29,1,0,0,304.588,158.559,152.043,105.165,100.752,93.855,93.483,92.573,91.791,82.62,304.588,158.559,152.043,105.165,100.752,93.855,93.483,92.573,91.791,82.62,-12.10,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.468,0.382384050979148,20,-0.42,0,0,0,0,304.588,158.559,152.043,105.165,100.752,93.855,93.483,92.573,91.791,82.62,304.588,158.559,152.043,105.165,100.752,93.855,93.483,92.573,91.791,82.62,0.00,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.502,0.518589486959861,20,0,0.1,0,0,0,76.903,50.674,45.171,29.456,27.351,22.695,17.607,17.418,13.111,12.783,76.903,50.674,45.171,29.456,27.351,22.695,17.607,17.418,13.111,12.783,-8.26,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.564,0.448015850197863,12.23,-1.11,0,1,0,0,517.087,285.61,279.932,154.504,152.146,143.734,134.615,121.74,107.786,96.452,517.087,285.61,279.932,154.504,152.146,143.734,134.615,121.74,107.786,96.452,-9.68,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.295,0.467465718589049,20,-2.17,0,1,0,0,52.447,38.272,27.752,24.537,23.162,20.267,14.991,14.378,14.227,13.445,52.447,38.272,27.752,24.537,23.162,20.267,14.991,14.227,13.604,13.445,-7.43,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.873,1,20,-0.2,0,0,0,0,284.858,98.223,89.436,32.267,27.312,22.754,20.148,20.031,19.664,12.691,284.858,98.223,89.436,32.267,27.312,22.754,20.148,20.031,19.664,12.691,-0.71,-100,-100,0,snp
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.66,12.928,1,-20,-0.79,0,0,0,0,181.28,161.617,154.827,126.125,118.878,106.412,99.974,95.984,85.423,84.121,181.28,161.617,154.827,126.125,118.878,106.412,99.974,95.984,85.423,84.121,-4.28,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.907,1,20,0,0.19,0,0,0,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,-5.92,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431,4.444,1,20,0,0.91,0,0,0,170.345,160.189,56.506,21.424,18.348,17.717,17.344,16.27,15.453,14.536,170.345,161.401,57.396,44.512,21.424,18.348,17.344,16.832,16.27,15.453,-6.17,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.405,0.78956169165224,20,-0.19,0,0,0,0,336.026,312.07,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,-11.43,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.643048205756768,-20,0,1.11,-1,0,0,213.602,202.383,196.495,151.283,144.901,134.619,126.675,121.318,117.117,107.423,213.602,202.383,196.495,151.283,145.368,134.619,126.675,121.318,117.117,107.423,-2.81,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.694,0.459414364725611,20,0,1.4,0,0,0,98.05,58.241,36.611,26.788,23.961,19.555,17.82,13.445,11.449,11.448,98.05,58.241,36.611,26.788,23.961,19.555,17.82,13.445,11.449,11.448,-7.24,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,1,13.74,-0.74,0,-1,0,0,455.027,385.633,345.011,294.289,228.976,176.593,166.417,156.081,153.843,152.724,455.027,385.633,345.011,294.289,228.976,167.425,166.417,156.081,153.843,152.724,131.02,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.085,0.871096262666155,20,-0.47,0,0,0,0,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,336.026,307.599,194.885,169.803,147.905,142.93,136.163,133.926,130.801,93.855,-9.46,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.748702808583798,20,0,1.22,0,0,0,291.066,270.572,249.458,240.616,185.892,160.655,139.007,138.068,125.643,108.904,291.066,249.458,240.616,209.798,185.892,160.655,141.785,139.007,138.068,108.904,-8.87,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.272,0.456818900175684,20,0,0.51,0,0,0,457.55,381.754,292.34,206.774,161.764,141.706,119.764,86.449,76.037,75.823,457.55,381.754,292.34,206.774,161.764,141.706,119.764,86.449,76.037,75.823,-0.94,-100,-100,0,snp
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.187,6.847,0.656100806999328,8.25,-1.4,0,0,0,0,860.957,529.394,465.973,456.593,349.945,315.836,201.841,132.45,125.282,123.338,860.957,529.394,465.973,456.593,349.945,315.836,201.841,132.45,125.282,123.338,-9.74,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.427,0,20,0,0.07,-1,0,0,70.197,56.846,37.04,36.334,32.088,20.304,17.532,17.336,15.589,15.278,70.197,56.846,37.04,36.334,32.088,20.304,17.532,17.336,15.589,15.278,-5.26,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534,2.659,0.735948816063946,8.23,-0.08,0,-1,0,0,478.706,171.011,169.74,162.261,142.81,95.721,90.361,79.861,74.993,67.55,478.706,171.011,169.74,162.261,142.81,95.721,90.361,79.861,74.993,67.55,-11.35,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.098,1,20,0,0.29,1,0,0,429.346,191.092,138.166,117.909,91.582,90.814,80.806,68.693,65.295,64.667,429.346,191.092,138.166,117.909,91.582,90.814,80.806,68.693,65.295,64.667,-6.74,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,1,20,0,0.42,0,0,-2.33600000000001,657.22,516.752,479.885,220.179,189.601,176.63,171.558,169.221,142.395,102.303,654.884,516.752,479.885,220.179,189.601,176.63,171.558,169.221,142.395,102.303,299.73,-2.1378,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.269249160841537,20,-0.19,0,0,0,0,262.223,212.981,197.692,195.216,163.738,146.255,142.761,137.378,130.169,120.38,262.223,212.981,197.692,195.216,163.738,146.255,142.761,137.378,130.169,120.38,-10.17,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.702,0.572550220834753,20,0,0.42,0,0,0,259.628,152.532,143.915,141.749,121.489,108.691,104.817,101.436,86.06,80.741,259.628,152.532,143.915,141.749,121.489,108.691,104.817,101.436,86.06,80.741,32.75,2.0721,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.965,1,20,0,0.42,0,0,0,308.725,205.853,200.89,164.689,127.357,107.818,104.973,99.695,89.394,86.253,308.725,205.853,200.89,164.689,127.357,107.818,104.973,99.695,89.394,86.253,-0.91,-1.601,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.701,1,20,0,0.32,0,0,0,62.416,50.391,22.289,22,18.184,15.248,11.851,11.268,11.045,10.819,62.416,50.391,24.398,22.289,18.184,16.498,15.127,11.851,11.268,11.045,1013.61,-100,2.6797,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.804,1,20,0,0.1,0,0,0,374.514,362.345,207.695,166.512,135.987,131.163,125.906,125.593,124.063,118.853,374.514,362.345,207.695,166.512,135.987,131.163,125.906,125.593,124.063,118.853,-0.42,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.747,1,20,-0.38,0,0,0,0,99.731,92.463,55.829,33.704,32.667,29.405,27.51,23.696,20.382,19.927,99.731,92.463,55.829,33.704,32.667,29.405,27.51,23.696,20.382,19.927,-0.38,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.098,1,20,-0.2,0,0,0,0,66.867,62.188,54.978,52.524,31.076,29.055,25.458,19.232,18.275,17.557,66.867,62.188,54.978,52.524,31.076,29.055,25.458,19.232,18.275,17.557,-5.29,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.822,1,20,0,1.11,-1,0,0,89.153,28.204,21.872,15.891,15.399,13.344,12.546,11.225,9.882,9.501,89.153,28.204,21.872,15.891,15.399,13.344,12.546,11.225,9.882,9.501,-2.93,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.118,0.594533919197905,20,0,1.11,-1,0,-152.897,1877.801,155.193,138.744,130.097,125.455,108.175,90.416,85.342,84.585,82.112,1724.904,155.193,138.744,130.097,125.455,108.175,90.416,85.342,84.585,81.515,-11.23,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687,0.743386584023529,20,0,0.6,0,0,0,322.662,213.903,194.687,140.43,76.776,68.045,23.845,22.153,21.896,21.574,322.662,242.593,140.43,105.201,76.776,68.045,23.845,22.153,21.896,21.574,1082.55,-100,3.9562,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.36,49.525,0,20,-0.01,0,0,0,0,371.883,156.268,88.526,86.241,80.271,77.298,68.36,62.196,57.677,57.374,371.883,156.268,88.526,86.241,80.271,77.298,68.36,62.196,57.677,57.374,-3.70,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.268,0.567782235816597,20,0,0.01,0,0,0,408.653,226.878,207.889,192.42,180.676,163.048,159.966,153.012,149.301,144.642,408.653,226.878,207.889,192.42,180.676,163.048,159.966,153.012,149.301,144.642,-6.35,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.337,1,20,0,0.6,0,0,0,555.441,555.239,508.472,254.34,226.149,180.203,124.498,106.648,100.486,93.808,555.441,555.239,508.472,254.34,226.149,180.203,124.498,106.648,100.486,93.808,2083.78,-100,0.644,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.496,0.588015089433388,9.94,0,2.17,-1,0,0,333.045,276.808,273.171,257.55,234.353,187.44,159.078,132.851,119.045,116.124,333.045,273.171,257.55,234.353,187.69,159.078,132.851,119.045,116.124,113.233,-14.51,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.651,0.766506463441096,20,0,0.29,0,0,0,170.415,148.963,99.034,87.793,84.761,83.25,77.908,75.401,73.017,66.314,170.415,148.963,99.034,87.793,84.761,83.25,77.908,75.401,73.017,66.314,-2.36,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.344,0.665478929687098,12.04,-1.4,0,0,0,0,860.957,529.394,465.973,456.593,349.945,315.836,201.841,132.45,125.282,123.338,860.957,529.394,465.973,456.593,349.945,315.836,201.841,132.45,125.282,123.338,-17.39,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.949,0.78121946652701,20,-0.41,0,1,0,0,163.436,159.011,130.191,126.823,122.742,115.928,90.103,88.762,85.572,83.982,163.436,159.011,130.191,126.823,122.742,115.928,90.103,88.762,85.572,83.982,-4.61,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.077,1,11.82,-0.08,0,-1,0,0,118.337,116.74,107.181,92.179,88.638,87.2,73.777,65.701,58.038,51.992,118.337,116.74,107.181,92.179,88.638,87.2,73.777,65.701,58.038,51.992,-9.40,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.524,0.693519517096292,20,-0.48,0,2,0,0,411.362,157.383,154.343,133.377,132.929,126.45,123.031,121.249,112.481,111.76,411.362,157.383,154.343,133.377,132.929,126.45,123.031,121.249,112.481,111.76,-6.79,-100,-100,0,snp
1,0,0,0,0,0,0,0,0,0,0,0,1,0,-20.883,14.867,1,20,-1.11,0,1,0,0,437.831,321.004,171.727,118.811,111.288,93.647,93.624,84.05,80.578,78.263,437.831,321.004,171.727,118.811,111.288,93.647,93.624,84.05,80.578,78.263,-9.08,-100,-100,0,pd
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.123,0.922114607112009,20,0,0.38,0,0,0,306.338,258.189,173.803,118.798,96.41,95.311,92.52,91.167,84.524,81.64,306.338,258.189,173.803,118.798,96.41,95.311,92.52,91.167,84.524,81.64,-8.84,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.289,0.379540640257956,20,0,0.07,-1,0,0,512.633,141.893,141.685,120.82,113.477,109.147,105.234,100.794,96.531,85.544,512.633,141.893,141.685,120.82,113.477,109.147,105.234,100.794,96.531,85.544,-0.80,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.534,1,20,-0.19,0,0,0,0,495.52,322.691,289.031,264.97,240.386,227.961,215.687,205.329,175.94,131.136,495.52,322.691,289.031,264.97,240.386,227.961,215.687,205.329,175.94,131.136,-4.59,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.106,0.330994102616153,20,0,0.29,0,0,0,167.375,157.72,140.669,82.839,80.702,69.775,63.093,55.663,53.468,53.196,167.375,157.72,140.669,82.839,80.702,69.775,63.093,55.663,53.468,53.196,-2.29,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.221,1,20,0,0.44,0,0,0,554.405,503.252,392.37,261.559,252.229,238.252,233.395,232.257,223.867,212.687,554.405,503.252,392.37,261.559,252.229,238.252,233.395,232.257,223.867,212.687,-5.99,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.170,0.656145235773995,20,0,1.96,-1,0,0,239.846,184.03,126.962,95.3,80.921,78.496,63.306,61.294,59.279,56.32,239.846,184.03,126.962,95.3,80.921,78.496,63.306,61.294,59.279,56.32,2.87,1.6956,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.116,0.41472088228806,20,0,0.19,0,0,0,314.148,245.691,213.418,210.868,153.002,96.469,92.958,92.2,79.049,67.323,314.148,245.691,213.418,210.868,153.002,96.469,92.958,92.2,79.049,67.323,-4.73,-100,-100,0,snp
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.85,50.185,1,20,-1.11,0,1,0,0,295.411,158.07,136.207,120.552,106.773,62.184,60.871,44.481,37.414,25.319,295.411,158.07,136.207,120.552,106.773,62.184,60.871,44.481,37.414,25.319,-1.85,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.704,1,20,0,0.1,0,0,0,11.634,9.641,7.799,6.899,6.584,5.082,3.475,0,0,0,11.634,11.295,9.641,7.799,6.899,6.584,5.082,4.477,0,0,-4.07,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.240,0.468750471983213,-20,-0.78,0,-1,0,0,304.588,158.559,152.043,105.165,93.855,93.483,92.573,91.791,89.635,82.62,304.588,158.559,152.043,105.165,100.752,93.855,93.483,92.573,91.791,82.62,0.00,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.601,3.356,0.556618808833428,-20,-0.51,0,0,0,0,126.618,103.795,88.733,76.666,50.614,38.897,33.437,33.093,31.077,30.057,126.618,103.795,88.733,76.666,50.614,38.897,33.437,33.093,31.077,30.499,-0.98,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.244,4.530,0.395485252850201,20,-0.09,0,0,0,0,512.633,141.893,141.685,120.82,113.477,109.147,105.234,100.794,96.531,85.544,512.633,141.893,141.685,120.82,113.477,109.147,105.234,100.794,96.531,85.544,5.59,-4.2091,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.067,0.652828621155942,20,-0.47,0,0,0,0,178.925,161.737,156.188,156.015,112.195,106.182,101.85,97.464,85.161,81.789,178.925,161.737,156.188,156.015,112.195,106.182,101.85,97.464,85.161,81.789,-6.51,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.417,1,10.44,-1.11,0,1,0,0,153.805,73.904,61.829,50.724,47.039,45.456,41.977,32.595,26.429,25.877,153.805,73.904,61.829,50.724,47.039,45.456,41.977,32.595,26.429,25.877,-10.89,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.278,1,20,0,0.43,0,0,0,336.296,310.066,218.589,190.921,150.664,109.754,83.666,76.894,52.75,48.888,336.296,310.066,218.589,190.921,150.664,109.754,83.666,76.894,52.75,48.888,-4.46,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.335,0.000,1,-20,-0.44,0,0,0,0,316.591,254.666,167.145,109.306,95.916,82.371,78.257,73.347,69.711,63.133,316.591,254.666,167.145,109.306,95.916,85.52,78.257,73.347,69.711,64.812,82.82,-100,-100,0,pd
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.823,0.536869950871043,20,0,0.87,1,0,0,370.831,230.093,97.795,88.799,61.65,45.307,44.814,41.861,40.074,38.769,370.831,230.093,97.795,88.799,61.65,45.307,44.814,41.861,40.074,38.769,-6.63,-100,-100,0,snp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,1,20,-0.08,0,0,0,0,377.117,262.191,229.797,197.119,148.519,143.616,135.452,125.901,97.684,92.148,377.117,262.191,229.797,197.119,148.519,143.616,135.452,125.901,97.684,92.148,153.93,-100,-100,0,pd
